"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-159231","Transport of Mature mRNA Derived from an Intronless Transcript","27/4735","41/11287",0.658536585365854,1.56977876220156,3.10700689082675,0.00169616098728303,0.00581394940821713,0.00581394940821713,"NDC1/NXF1/NUP54/RAE1/NUP50/NCBP2/NUP205/CPSF3/NUP214/NCBP1/WDR33/SEH1L/TPR/NUP107/NUP37/SEC13/NUP88/CPSF4/NUP133/POM121/NUP62/CPSF2/RANBP2/NUP85/EIF4E/AAAS/NUP93",27
"R-HSA-390466","Chaperonin-mediated protein folding","52/4735","90/11287",0.577777777777778,1.37727091399742,3.05468765712778,0.00172166254258582,0.00588953499036872,0.00588953499036872,"STAT3/LONP2/GNG2/GNA15/FBXW5/KIFC3/SPHK1/GNB2/CCT2/GNB1/DCAF7/FBXW2/FKBP9/CCT8/TUBB4B/TUBA1B/PFDN6/FBXW10/GNG5/PFDN5/TUBB6/GNG12/TUBA4A/GNG10/NOP56/CCT3/CCT5/FBXW9/PFDN1/CCT6A/XRN2/TUBB2A/TCP1/GNAQ/GNG11/TP53/AP3M1/CSNK2B/ACTB/GNA11/TUBA1A/HDAC3/GNB4/CSNK2A1/TUBA1C/VBP1/TUBB3/CCT7/PFDN4/CCT4/PFDN2/FBXL5",52
"R-HSA-77387","Insulin receptor recycling","21/4735","30/11287",0.7,1.6686166842661,3.11723521738801,0.00175574473077335,0.00597023158452211,0.00597023158452211,"ATP6V1F/ATP6V1E1/ATP6AP1/IDE/ATP6V0C/CTSD/INSR/ATP6V1A/ATP6V1D/PTPRF/ATP6V1H/ATP6V0A1/TCIRG1/ATP6V1G1/ATP6V0E2/ATP6V0D1/ATP6V0E1/ATP6V0B/ATP6V1B2/ATP6V1C1/PTPN1",21
"R-HSA-3000157","Laminin interactions","21/4735","30/11287",0.7,1.6686166842661,3.11723521738801,0.00175574473077335,0.00597023158452211,0.00597023158452211,"LAMA2/COL4A1/NID2/LAMB1/LAMC1/COL4A2/COL7A1/LAMA5/ITGA3/LAMA4/ITGB1/ITGA2/ITGB4/ITGA1/ITGA6/HSPG2/COL18A1/LAMB3/NID1/LAMB2/ITGAV",21
"R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","21/4735","30/11287",0.7,1.6686166842661,3.11723521738801,0.00175574473077335,0.00597023158452211,0.00597023158452211,"WWTR1/MAPK1/NCOR1/HDAC1/SMAD2/TGIF1/PARP1/SMAD3/STAT1/TGIF2/SKIL/NCOR2/UBC/MAPK3/UBE2D1/UBE2D3/RPS27A/UBA52/NEDD4L/UBB/USP9X",21
"R-HSA-9656223","Signaling by RAF1 mutants","28/4735","43/11287",0.651162790697674,1.55220156675917,3.08400102775665,0.0018078982983166,0.00613535267440643,0.00613535267440643,"CSK/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/CAMK2G/FN1/CAMK2D/APBB1IP/CNKSR1/ACTG1/CALM2/IQGAP1/FGG/ACTB/MAP2K2/MAPK3/CALM1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",28
"R-HSA-9958810","SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","17/4735","23/11287",0.739130434782609,1.76189339332446,3.10924450181086,0.00191133327819809,0.0064479168100477,0.0064479168100477,"CTNNA1/CTSS/CTNNB1/CDH1/DOCK1/CTSB/RAC1/UBC/CTSL/RPS27A/CTNND1/CDH11/UBA52/ELMO1/CDC42/JUP/UBB",17
"R-HSA-166208","mTORC1-mediated signalling","17/4735","23/11287",0.739130434782609,1.76189339332446,3.10924450181086,0.00191133327819809,0.0064479168100477,0.0064479168100477,"AKT1S1/FKBP1A/LAMTOR1/RPS6/LAMTOR5/LAMTOR2/EIF4G1/LAMTOR4/RRAGC/RRAGA/RHEB/EIF4EBP1/EIF4B/MTOR/EIF4E/LAMTOR3/MLST8",17
"R-HSA-8949215","Mitochondrial calcium ion transport","17/4735","23/11287",0.739130434782609,1.76189339332446,3.10924450181086,0.00191133327819809,0.0064479168100477,0.0064479168100477,"VDAC1/SLC8B1/VDAC3/YME1L1/PMPCB/MICU2/SPG7/MICU1/VDAC2/AKAP1/LETM1/MCU/STOML2/PHB2/AFG3L2/PARL/PMPCA",17
"R-HSA-5213460","RIPK1-mediated regulated necrosis","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"PDCD6IP/BIRC3/HSP90AA1/FLOT1/TRADD/TNFRSF10A/CFLAR/PELI1/CDC37/SDCBP/TNFSF10/UBC/FAS/FLOT2/UBE2L3/STUB1/RPS27A/TRAF2/UBA52/TNFRSF10B/FADD/UBB",22
"R-HSA-5675482","Regulation of necroptotic cell death","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"PDCD6IP/BIRC3/HSP90AA1/FLOT1/TRADD/TNFRSF10A/CFLAR/PELI1/CDC37/SDCBP/TNFSF10/UBC/FAS/FLOT2/UBE2L3/STUB1/RPS27A/TRAF2/UBA52/TNFRSF10B/FADD/UBB",22
"R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"CDK2/CCNB2/WEE1/HJURP/PPP2CA/MNAT1/CCNH/CCNB1/CDK7/PPME1/CDC25B/CDK1/FOXM1/PLK1/PKMYT1/PPP2R2A/XPO1/PPP2CB/MIS18BP1/LCMT1/CCNA2/PPP2R1A",22
"R-HSA-2871796","FCERI mediated MAPK activation","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"VAV3/LYN/MAPK1/JUN/HRAS/SHC1/FCER1G/MAP3K1/PAK1/MAP2K7/SYK/MS4A2/LAT/RAC1/MAPK8/GRB2/LCP2/MAPK3/KRAS/PAK2/FOS/NRAS",22
"R-HSA-5656169","Termination of translesion DNA synthesis","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"POLE4/RFC1/RFC5/ISG15/PCNA/RPA1/RFC2/USP10/POLD3/UBE2L6/UBC/RFC3/POLE3/RPS27A/RPA2/POLD4/POLD1/UBA52/RPA3/POLD2/RFC4/UBB",22
"R-HSA-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","22/4735","32/11287",0.6875,1.63881995776135,3.07626529136039,0.00197519252550815,0.00658526101766095,0.00658526101766095,"DAPP1/FYN/BLNK/PIK3AP1/LYN/PTPN6/ITPR2/NCK1/CALM2/BTK/SYK/ORAI1/AHCYL1/CD79A/ITPR3/GRB2/PIK3R1/SH3KBP1/CALM1/CALM3/ORAI2/CD79B",22
"R-HSA-4570464","SUMOylation of RNA binding proteins","30/4735","47/11287",0.638297872340426,1.52153497045541,3.04573615051373,0.00200424710565974,0.00661750446684948,0.00661750446684948,"HNRNPC/NDC1/CBX4/UBE2I/NUP54/RAE1/NUP50/PHC2/NUP205/RNF2/SUMO1/NUP214/NOP58/SUMO2/SCMH1/SEH1L/TPR/CBX2/NUP107/NUP37/SEC13/NUP88/NUP133/POM121/NUP62/RANBP2/NUP85/AAAS/NUP93/PCGF2",30
"R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","30/4735","47/11287",0.638297872340426,1.52153497045541,3.04573615051373,0.00200424710565974,0.00661750446684948,0.00661750446684948,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/CAMK2G/FN1/CAMK2D/APBB1IP/CNKSR1/ACTG1/CALM2/IQGAP1/MAP3K11/FGG/ACTB/MAP2K2/MAPK3/CALM1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",30
"R-HSA-6802949","Signaling by RAS mutants","30/4735","47/11287",0.638297872340426,1.52153497045541,3.04573615051373,0.00200424710565974,0.00661750446684948,0.00661750446684948,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/CAMK2G/FN1/CAMK2D/APBB1IP/CNKSR1/ACTG1/CALM2/IQGAP1/MAP3K11/FGG/ACTB/MAP2K2/MAPK3/CALM1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",30
"R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","30/4735","47/11287",0.638297872340426,1.52153497045541,3.04573615051373,0.00200424710565974,0.00661750446684948,0.00661750446684948,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/CAMK2G/FN1/CAMK2D/APBB1IP/CNKSR1/ACTG1/CALM2/IQGAP1/MAP3K11/FGG/ACTB/MAP2K2/MAPK3/CALM1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",30
"R-HSA-9649948","Signaling downstream of RAS mutants","30/4735","47/11287",0.638297872340426,1.52153497045541,3.04573615051373,0.00200424710565974,0.00661750446684948,0.00661750446684948,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/CAMK2G/FN1/CAMK2D/APBB1IP/CNKSR1/ACTG1/CALM2/IQGAP1/MAP3K11/FGG/ACTB/MAP2K2/MAPK3/CALM1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",30
"R-HSA-9637687","Suppression of phagosomal maturation","11/4735","13/11287",0.846153846153846,2.0170091787832,3.11889391984326,0.00208734865766429,0.00687857945682037,0.00687857945682037,"RAB5A/HGS/ATP6V1H/KPNB1/UBC/RAB7A/KPNA1/RPS27A/UBA52/UBB/CORO1A",11
"R-HSA-180786","Extension of Telomeres","32/4735","51/11287",0.627450980392157,1.49567882063068,3.01593971184938,0.00216474124441683,0.0071061794311914,0.0071061794311914,"RUVBL1/CDK2/RFC1/RUVBL2/RFC5/DKC1/ANKRD28/LIG1/TERF2IP/GAR1/TERF1/ACD/DSCC1/PCNA/POLA2/PRIM2/RPA1/PPP6C/RFC2/POLD3/NHP2/FEN1/RFC3/RPA2/POLD4/POLD1/CHTF8/CCNA2/RPA3/POLD2/NOP10/RFC4",32
"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","32/4735","51/11287",0.627450980392157,1.49567882063068,3.01593971184938,0.00216474124441683,0.0071061794311914,0.0071061794311914,"WWTR1/MAPK1/TFDP1/JUNB/NCOR1/HDAC1/SMAD2/YBX1/SERPINE1/TGIF1/PARP1/E2F4/MYC/TFDP2/CCNC/SMAD3/STAT1/TGIF2/CCNK/COL1A2/SKIL/NCOR2/UBC/MAPK3/UBE2D1/UBE2D3/RPS27A/UBA52/MEN1/NEDD4L/UBB/USP9X",32
"R-HSA-159227","Transport of the SLBP independent Mature mRNA","23/4735","34/11287",0.676470588235294,1.61252872849245,3.04070880639589,0.00218221173765768,0.00714978010783429,0.00714978010783429,"NDC1/NXF1/NUP54/RAE1/NUP50/NCBP2/NUP205/NUP214/NCBP1/SEH1L/TPR/NUP107/NUP37/SEC13/NUP88/NUP133/POM121/NUP62/RANBP2/NUP85/EIF4E/AAAS/NUP93",23
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","14/4735","18/11287",0.777777777777778,1.85401853807345,3.08250600514899,0.00220271015837348,0.00718934271576202,0.00718934271576202,"AURKA/GADD45A/BAX/TFDP1/ZNF385A/PRMT1/CCNB1/E2F4/TFDP2/PCNA/CDK1/TP53/CARM1/SFN",14
"R-HSA-73780","RNA Polymerase III Chain Elongation","14/4735","18/11287",0.777777777777778,1.85401853807345,3.08250600514899,0.00220271015837348,0.00718934271576202,0.00718934271576202,"POLR2H/POLR3H/POLR1C/POLR3C/POLR2L/POLR3G/POLR3D/POLR2E/POLR2F/POLR3GL/POLR1D/POLR3A/POLR3K/POLR2K",14
"R-HSA-6811436","COPI-independent Golgi-to-ER retrograde traffic","33/4735","53/11287",0.622641509433962,1.48421430136877,3.00366440225277,0.00223206979069334,0.00727126552044567,0.00727126552044568,"DYNLL2/PAFAH1B3/ACTR1A/DCTN1/DYNC1I2/PAFAH1B2/TUBB4B/TUBA1B/DYNC1LI1/DCTN5/TUBB6/BICD1/GALNT1/DCTN3/TUBA4A/DCTN4/CAPZA2/DYNC1H1/RAB18/TUBB2A/GALNT2/CAPZB/PAFAH1B1/CAPZA1/TUBA1A/DYNC1LI2/BICD2/DYNLL1/TUBA1C/TUBB3/ACTR10/RAB6A/DCTN2",33
"R-HSA-5620971","Pyroptosis","18/4735","25/11287",0.72,1.71629144667371,3.04786044927825,0.00228605140570946,0.00741880180522063,0.00741880180522063,"CHMP6/CHMP7/BAX/BAK1/CHMP4C/CHMP2B/GZMB/CHMP2A/CASP1/HMGB1/CYCS/TP53/CASP4/IRF1/GSDMD/TP63/CHMP3/CHMP4B",18
"R-HSA-9705462","Inactivation of CSF3 (G-CSF) signaling","18/4735","25/11287",0.72,1.71629144667371,3.04786044927825,0.00228605140570946,0.00741880180522063,0.00741880180522063,"HCK/STAT3/LYN/JAK1/SOCS1/SOCS3/SYK/STAT1/RNF7/UBE2D2/STAT5A/UBC/CSF3R/UBE2D1/UBE2D3/RPS27A/UBA52/UBB",18
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","24/4735","36/11287",0.666666666666667,1.5891587469201,3.00975460841922,0.00237523629049566,0.00766451483530452,0.00766451483530452,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/FN1/APBB1IP/CNKSR1/ACTG1/IQGAP1/FGG/ACTB/MAP2K2/MAPK3/KRAS/YWHAB/TLN1/RAP1B/VCL/NRAS/VWF",24
"R-HSA-76046","RNA Polymerase III Transcription Initiation","24/4735","36/11287",0.666666666666667,1.5891587469201,3.00975460841922,0.00237523629049566,0.00766451483530452,0.00766451483530452,"POLR2H/POLR3H/POLR1C/POLR3C/POLR2L/GTF3A/POLR3G/GTF3C3/POLR3D/GTF3C5/POLR2E/GTF3C1/POLR2F/SNAPC5/POLR3GL/BDP1/POLR1D/SNAPC2/TBP/GTF3C2/POLR3A/POLR3K/GTF3C6/POLR2K",24
"R-HSA-5673000","RAF activation","24/4735","36/11287",0.666666666666667,1.5891587469201,3.00975460841922,0.00237523629049566,0.00766451483530452,0.00766451483530452,"SHOC2/PPP2R5E/PPP2R5D/MAP2K1/HRAS/PPP1CB/ARAF/CAMK2G/PPP2CA/CAMK2D/CALM2/PPP2R5A/MAP3K11/MAP2K2/CALM1/KRAS/CALM3/PPP1CC/YWHAB/PPP2CB/PPP2R5C/NRAS/MRAS/PPP2R1A",24
"R-HSA-9793380","Formation of paraxial mesoderm","36/4735","59/11287",0.610169491525424,1.45448427684212,2.97534093416353,0.00238643225854431,0.00768611295346251,0.00768611295346251,"RBPJ/PSMA4/PSMB7/PSMC1/PSMB1/PSMD3/PSMD8/PSMD14/CTNNB1/PSMB2/PSMA3/PSMB6/PSMB3/FGFR1/PSMA2/ADRM1/PSMD2/EPHA4/PSMD13/KAT2A/PSMC3/PSMD1/PSMA5/NOTCH1/PSMD6/PSMC4/PSMD12/PSMB5/PSMA7/PSMC6/PSMD7/PSMA6/PSMB4/PSMC2/PSMC5/PSMD11",36
"R-HSA-163841","Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation","37/4735","61/11287",0.60655737704918,1.44587394186993,2.96829841736102,0.00242332256824553,0.00776099741837732,0.00776099741837732,"RPS23/FN3K/JMJD4/DRG2/RPS6/EIF5A2/ARSA/TPST1/ZC3H15/DPH5/DPH6/SUMF1/ARSJ/RPL27A/ICMT/DPH3/EEF2/DHPS/TPST2/DPH1/FN3KRP/U2AF2/ARSD/GAS6/EIF5A/DPH2/ETF1/SUMF2/OGFOD1/RCCD1/DPH7/RWDD1/ASPH/RPL8/DOHH/DRG1/PROS1",37
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","37/4735","61/11287",0.60655737704918,1.44587394186993,2.96829841736102,0.00242332256824553,0.00776099741837732,0.00776099741837732,"DUSP4/PPP2R5D/ID3/MAPK1/DNM2/ID4/JUNB/DUSP3/PPP2CA/RRAD/ELK1/SGK1/VRK3/TRIB1/REST/DUSP6/RPS6KA1/EGR2/CHD4/RPS6KA2/FOSB/MEF2C/ID1/TCF12/ID2/CDK5/MAPK3/EGR1/ARC/RPS6KA5/F3/JUND/FOSL1/FOS/PPP2CB/MEF2A/PPP2R1A",37
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","37/4735","61/11287",0.60655737704918,1.44587394186993,2.96829841736102,0.00242332256824553,0.00776099741837732,0.00776099741837732,"BMP1/CD151/LOX/COL4A1/COL5A1/COL5A3/COL1A1/CTSS/PXDN/COL3A1/COL6A1/COL12A1/COL4A2/COL7A1/LOXL1/DST/PLEC/COL6A2/COL6A3/COL1A2/PCOLCE/CTSB/COL5A2/COL27A1/COL8A2/COL11A1/MMP9/ITGB4/ITGA6/COL15A1/CTSL/COL18A1/LOXL2/LAMB3/COL14A1/COL8A1/COL10A1",37
"R-HSA-9945266","Differentiation of T cells","50/4735","87/11287",0.574712643678161,1.36996443700008,2.94478549021662,0.00244254827406029,0.00780792116820397,0.00780792116820397,"RUNX1/RBPJ/HDAC2/HDAC8/NOTCH2/CBX4/HDAC7/JUN/GATA3/MTA2/ETS1/MTA1/TBL1XR1/NCOR1/HDAC1/WDR5/RUNX3/RBBP4/KAT2A/PHC2/SMARCA4/RNF2/NOTCH1/TNF/IRF4/CXCR3/MAF/STAT1/SCMH1/RBBP7/TPST2/BATF/CHD4/CCL3/NCOR2/CBX2/STAT5A/MTA3/DPY30/HDAC3/IL4R/POU2F2/KMT2A/IFNG/YY1/GATAD2B/MEN1/FOS/ASH2L/STAT4",50
"R-HSA-450294","MAP kinase activation","38/4735","63/11287",0.603174603174603,1.43781029483247,2.96227576472389,0.00245361849668018,0.00782864817538891,0.00782864817538891,"MAPKAPK3/DUSP4/PPP2R5D/MAPK1/MAP2K1/JUN/NFKB1/DUSP3/PPP2CA/ELK1/VRK3/RIPK2/UBE2N/DUSP6/RPS6KA1/MAP2K7/IKBKG/SKP1/CUL1/RPS6KA2/MEF2C/IRAK1/UBC/MAPK8/MAPK3/MAP3K8/MAP2K3/RPS27A/RPS6KA5/TNIP2/UBA52/MAP3K7/FOS/PPP2CB/MEF2A/UBB/CHUK/PPP2R1A",38
"R-HSA-9836573","Mitochondrial RNA degradation","9/4735","10/11287",0.9,2.14536430834213,3.08027808212295,0.00249542354530466,0.00793237987306342,0.00793237987306342,"PNPT1/FASTKD2/TBRG4/GRSF1/SUPV3L1/REXO2/SLIRP/LRPPRC/FASTK",9
"R-HSA-390450","Folding of actin by CCT/TriC","9/4735","10/11287",0.9,2.14536430834213,3.08027808212295,0.00249542354530466,0.00793237987306342,0.00793237987306342,"CCT2/CCT8/CCT3/CCT5/CCT6A/TCP1/ACTB/CCT7/CCT4",9
"R-HSA-9013424","RHOV GTPase cycle","25/4735","38/11287",0.657894736842105,1.56824876340799,2.98274694449793,0.00255334946183909,0.00810142663821437,0.00810142663821437,"ARHGAP12/PARD6B/GIT2/SPTBN1/TPM4/WASL/VANGL1/NCK1/PAK1/DST/PAK4/SH3RF1/IQGAP1/MAP3K11/SPTAN1/CCP110/TXNL1/PIK3R1/CLTC/PAK2/RHOV/CDC42/TPM3/EPHA2/USP9X",25
"R-HSA-5674135","MAP2K and MAPK activation","26/4735","40/11287",0.65,1.5494297782471,2.95914953640396,0.00271613164055075,0.00858599390818542,0.00858599390818542,"CSK/PEBP1/ARRB2/MAPK1/MAP2K1/HRAS/RAP1A/ARAF/FN1/LAMTOR2/APBB1IP/CNKSR1/ACTG1/IQGAP1/FGG/ACTB/MAP2K2/MAPK3/KRAS/YWHAB/TLN1/RAP1B/VCL/LAMTOR3/NRAS/VWF",26
"R-HSA-9640148","Infection with Enterobacteria","26/4735","40/11287",0.65,1.5494297782471,2.95914953640396,0.00271613164055075,0.00858599390818542,0.00858599390818542,"LAMA2/COL4A1/COL5A1/COL5A3/GBP2/LAMB1/LAMC1/FN1/COL4A2/LAMA5/CALM2/LAMA4/UBE2D2/COL5A2/CASP4/UBC/CALM1/CALM3/GBP4/RPS27A/GBP1/LAMB3/EPCAM/UBA52/LAMB2/UBB",26
"R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"CSPG4/SDC1/GPC6/GPC2/VCAN/B4GALT7/HSPG2/SDC4/SDC2/AGRN/SDC3/BGN/DCN/GPC3/GPC1",15
"R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"B3GAT3/CSPG4/SDC1/GPC6/GPC2/VCAN/HSPG2/SDC4/SDC2/AGRN/SDC3/BGN/DCN/GPC3/GPC1",15
"R-HSA-3781860","Diseases associated with N-glycosylation of proteins","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"ALG2/ALG8/B4GALT1/GLB1/ALG14/MPDU1/DPAGT1/NEU1/MAN1B1/ALG3/RFT1/CTSA/MGAT2/ALG1/ALG6",15
"R-HSA-3232118","SUMOylation of transcription factors","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"PIAS1/CDKN2A/MTA1/UBE2I/SUMO3/MITF/PIAS4/SUMO1/SUMO2/TFAP2C/TP53/TFAP2A/PIAS3/TFAP2B/PIAS2",15
"R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"MYH11/RHOC/RHOB/ARHGEF12/ROCK2/RND1/MYH9/ERBB2/MYL9/ROCK1/MYH10/MYL12B/MYL6/RHOA/LIMK1",15
"R-HSA-9687136","Aberrant regulation of mitotic exit in cancer due to RB1 defects","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"UBE2C/ANAPC7/UBE2S/SKP2/ANAPC11/CDC16/CDC26/ANAPC5/RB1/ANAPC16/ANAPC1/UBE2D1/UBE2E1/CDC27/ANAPC15",15
"R-HSA-9854311","Maturation of TCA enzymes and regulation of TCA cycle","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"SDHA/SDHAF3/LYRM4/ACO2/ISCA1/FXN/ISCU/SDHD/ISCA2/SDHB/ACAT1/IDH2/SDHAF1/SDHC/CS",15
"R-HSA-9818027","NFE2L2 regulating anti-oxidant/detoxification enzymes","15/4735","20/11287",0.75,1.78780359028511,2.99758755221038,0.00282363725522613,0.00878477036342087,0.00878477036342087,"NQO1/NFE2L2/GSTA1/HMOX1/ATF4/TXNRD1/GSR/BACH1/SRXN1/PRDX1/SOD3/TXN/SLC7A11/CHD6/GCLM",15
"R-HSA-166166","MyD88-independent TLR4 cascade","61/4735","110/11287",0.554545454545455,1.32189113948354,2.88393727037267,0.00283047668417193,0.00878477036342087,0.00878477036342087,"MAPKAPK3/NFKBIA/USP14/DUSP4/PPP2R5D/LRRC14/BIRC3/MAPK1/OPTN/MAP2K1/JUN/NFKB1/LY96/DUSP3/PPP2CA/ELK1/VRK3/RIPK2/UBE2N/APP/TLR4/IKBIP/DUSP6/RPS6KA1/MAP2K7/IKBKG/SKP1/PTPN11/HMGB1/IRF7/CUL1/RPS6KA2/MEF2C/UBE2D2/TP53/TANK/IRAK1/UBC/NKIRAS2/MAPK8/MAPK3/MAP3K8/RELA/CD14/MAP2K3/UBE2D1/UBE2D3/RPS27A/RPS6KA5/TRAF2/TIFA/TNIP2/UBA52/MAP3K7/FOS/PPP2CB/MEF2A/FADD/UBB/CHUK/PPP2R1A",61
"R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","61/4735","110/11287",0.554545454545455,1.32189113948354,2.88393727037267,0.00283047668417193,0.00878477036342087,0.00878477036342087,"MAPKAPK3/NFKBIA/USP14/DUSP4/PPP2R5D/LRRC14/BIRC3/MAPK1/OPTN/MAP2K1/JUN/NFKB1/LY96/DUSP3/PPP2CA/ELK1/VRK3/RIPK2/UBE2N/APP/TLR4/IKBIP/DUSP6/RPS6KA1/MAP2K7/IKBKG/SKP1/PTPN11/HMGB1/IRF7/CUL1/RPS6KA2/MEF2C/UBE2D2/TP53/TANK/IRAK1/UBC/NKIRAS2/MAPK8/MAPK3/MAP3K8/RELA/CD14/MAP2K3/UBE2D1/UBE2D3/RPS27A/RPS6KA5/TRAF2/TIFA/TNIP2/UBA52/MAP3K7/FOS/PPP2CB/MEF2A/FADD/UBB/CHUK/PPP2R1A",61
"R-HSA-9696264","RND3 GTPase cycle","27/4735","42/11287",0.642857142857143,1.53240307738724,2.93851926757597,0.00286353732290307,0.00887124902031858,0.00887124902031858,"RBMX/CKAP4/TMOD3/CCDC88A/TNFAIP1/RASAL2/PKP4/ARHGAP21/VANGL1/KCTD13/DST/UBXN11/RND3/ANKRD26/ROCK1/TXNL1/PIK3R1/CPD/DSP/FLOT2/CKB/PICALM/DSG1/ARHGAP5/KTN1/CAV1/EPHA2",27
"R-HSA-73856","RNA Polymerase II Transcription Termination","20/4735","29/11287",0.689655172413793,1.6439573244001,2.95167498208352,0.00298530898320407,0.00921504960999882,0.00921504960999882,"SNRPF/SNRPB/SNRPE/PCF11/SLBP/CSTF3/NCBP2/PABPN1/CPSF3/SNRPD3/NCBP1/WDR33/CSTF1/PAPOLA/CPSF6/NUDT21/SNRPG/CPSF4/CPSF2/LSM10",20
"R-HSA-75067","Processing of Capped Intronless Pre-mRNA","20/4735","29/11287",0.689655172413793,1.6439573244001,2.95167498208352,0.00298530898320407,0.00921504960999882,0.00921504960999882,"SNRPF/SNRPB/SNRPE/PCF11/SLBP/CSTF3/NCBP2/PABPN1/CPSF3/SNRPD3/NCBP1/WDR33/CSTF1/PAPOLA/CPSF6/NUDT21/SNRPG/CPSF4/CPSF2/LSM10",20
"R-HSA-111447","Activation of BAD and translocation to mitochondria","12/4735","15/11287",0.8,1.90699049630412,2.9880712309214,0.00311575000750436,0.0094805441404812,0.00948054414048119,"YWHAQ/YWHAH/YWHAZ/PPP3R1/AKT2/BAD/YWHAE/YWHAG/AKT1/YWHAB/BID/SFN",12
"R-HSA-9706369","Negative regulation of FLT3","12/4735","15/11287",0.8,1.90699049630412,2.9880712309214,0.00311575000750436,0.0094805441404812,0.00948054414048119,"PTPRJ/CSK/ABL2/SH2B3/FLT3/SOCS2/CBL/UBC/SLA/RPS27A/UBA52/UBB",12
"R-HSA-69183","Processive synthesis on the lagging strand","12/4735","15/11287",0.8,1.90699049630412,2.9880712309214,0.00311575000750436,0.0094805441404812,0.00948054414048119,"LIG1/PCNA/POLA2/PRIM2/RPA1/POLD3/FEN1/RPA2/POLD4/POLD1/RPA3/POLD2",12
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","12/4735","15/11287",0.8,1.90699049630412,2.9880712309214,0.00311575000750436,0.0094805441404812,0.00948054414048119,"YWHAQ/YWHAH/WEE1/YWHAZ/CCNB1/CDK1/YWHAE/YWHAG/CHEK1/YWHAB/CCNA2/SFN",12
