"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002181","cytoplasmic translation","69/599","215/18842",0.32093023255814,10.0951042435066,24.3037176263194,3.2395445662283e-50,1.31493113943207e-46,6.09602682469885e-47,"RPS12/RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPS3A/RPS15A/RPS27A/RPS19/CNBP/RPL4/RPS4X/UBA52/EEF1D/EIF3G/RPS21/FAU/RPL39/RPSA/RPL31/RPL27/RPS13/RPS7/RPS3/RPL35A/EIF2AK2/RPS27/RPL24/RPS10/RPL7A/RPL12/RPLP1/RPL26/NPM1/RPS25/RPL14/EIF3F/RPL36AL/EIF5/EIF4A2/VCP/RPS28/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPS29/RPS15/EIF3K/RPL3/RPL13/RPL41/RPS26/RPS14/PABPC1/RPS6/RPS23/RPL37/RPL36/RPL30/RPL23A/DHX36",69
"GO:1901740","negative regulation of myoblast fusion","32/599","47/18842",0.680851063829787,21.4166873867794,25.3939523261054,2.52144985421178e-37,5.1172824791228e-34,2.37237451656728e-34,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/RPL37/RPL36/RPL30/RPL23A",32
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion","32/599","49/18842",0.653061224489796,20.5425368811966,24.8197944389792,2.05466876812649e-36,2.77996684327514e-33,1.28879391020416e-33,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/RPL37/RPL36/RPL30/RPL23A",32
"GO:1901739","regulation of myoblast fusion","33/599","58/18842",0.568965517241379,17.8972425306545,23.3535577461768,1.31233465576838e-34,1.33169159194097e-31,6.17372835980165e-32,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","33/599","65/18842",0.507692307692308,15.9698471811994,21.9067624536839,2.20546441804414e-32,1.79039601456824e-29,8.30028417788927e-30,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0007520","myoblast fusion","33/599","78/18842",0.423076923076923,13.3082059843329,19.7377026453583,4.52926490220441e-29,3.06404770634128e-26,1.42049392929282e-26,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0000768","syncytium formation by plasma membrane fusion","33/599","88/18842",0.375,11.7959098497496,18.3937757114465,5.19469823068274e-27,3.01218287404875e-24,1.39644936913051e-24,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0140253","cell-cell fusion","33/599","89/18842",0.370786516853933,11.663371536831,18.2713831454913,8.01440942982044e-27,4.06631098445515e-24,1.88514364710479e-24,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0006949","syncytium formation","33/599","90/18842",0.366666666666667,11.5337785197551,18.1509306403132,1.22842346035292e-26,5.54018980619166e-24,2.56843454837144e-24,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0014902","myotube differentiation","33/599","131/18842",0.251908396946565,7.9239699754043,14.4098540244325,8.91186975283332e-21,3.61732793267505e-18,1.67699489730266e-18,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/RPL30/RPL23A",33
"GO:0046631","alpha-beta T cell activation","35/599","183/18842",0.191256830601093,6.01612888511819,12.3556986132715,8.12811005342027e-18,2.99927260971208e-15,1.39046416463194e-15,"STAT4/RORA/CD55/PSMA5/PSMB8/JAK1/GPR183/HSPH1/CD3E/LCK/CD69/CD44/PSMB10/TRBC1/PTGER4/CD3D/TNFRSF14/PSMB9/CLEC2D/NKG7/PIK3R1/ITK/BATF/HLA-E/CD3G/TRBC2/TRAC/FOXP1/SOCS1/ANXA1/ICOS/JUNB/CD247/HLA-A/CLEC2B",35
"GO:0008380","RNA splicing","56/599","492/18842",0.113821138211382,3.5803303608996,10.5088958145058,9.78588553800428e-17,3.08972384689502e-14,1.43239739989113e-14,"SYF2/RBMX/WBP11/SNU13/HSPA1A/LUC7L2/HNRNPC/PRPF38B/REST/RSRP1/ZMAT2/PPIG/SRSF7/FUS/HNRNPUL1/RPS13/RBM25/SCAF11/PHF5A/LSM8/RBM8A/BCAS2/SNRPD2/TRA2B/SRSF2/PIK3R1/SAP18/SON/HSPA8/HNRNPA1/PPP4R2/TRA2A/WTAP/SRRM1/DDX5/MAGOH/SF1/SRSF10/CLK1/IK/HNRNPH3/RBM39/TIAL1/POLR2A/YTHDC1/RPS26/SRSF5/PABPC1/MBNL1/CELF2/SRSF3/GRSF1/THRAP3/DDX39A/LSM6/PTBP3",56
"GO:0006941","striated muscle contraction","38/599","234/18842",0.162393162393162,5.10820027681463,11.4584782424924,9.89564178606435e-17,3.08972384689502e-14,1.43239739989113e-14,"RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RGS2/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/C12orf57/RPL14/CALM1/RPL5/RPL19/CALM3/RPL38/RPL10/RPLP2/RPL28/RPL11/RPL13/RPL41/HSP90AA1/RPL37/RPL36/RPL30/RPL23A/PDE4B",38
"GO:0043484","regulation of RNA splicing","34/599","189/18842",0.17989417989418,5.65870807607035,11.663779784002,1.72106076146005e-16,4.98984687911883e-14,2.31329531365317e-14,"RBMX/HSPA1A/REST/SRSF7/FUS/RPS13/RBM25/RBM8A/SNRPD2/TRA2B/SRSF2/PIK3R1/SAP18/SON/HNRNPA1/WTAP/SRRM1/DDX5/MAGOH/SRSF10/CLK1/HNRNPH3/RBM39/TIAL1/POLR2A/YTHDC1/RPS26/SRSF5/MBNL1/CELF2/SRSF3/GRSF1/THRAP3/PTBP3",34
"GO:0051146","striated muscle cell differentiation","39/599","271/18842",0.143911439114391,4.52684363237622,10.596695682575,2.54662685834921e-15,6.89117227869296e-13,3.19475064547315e-13,"TGFB1/RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RGS2/CACYBP/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/RPL14/AKAP13/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/FOXP1/RPL11/RPL13/RPL41/CD53/RPL37/RPL36/WDR1/RPL30/RPL23A",39
"GO:0050852","T cell receptor signaling pathway","28/599","145/18842",0.193103448275862,6.0742156467676,11.1143537164015,1.27409056652026e-14,3.23220850594109e-12,1.4984533535153e-12,"FYN/PRNP/CD3E/LCK/TRBC1/CD3D/LCP2/CLEC2D/WNK1/LAPTM5/CD8A/PTPRC/ITK/SKAP1/CD3G/TRBC2/TRAC/EZR/CBLB/PTPN2/CD247/HLA-A/CCR7/CLEC2B/PTPN22/LAT/UBE2N/PDE4B",28
"GO:1903131","mononuclear cell differentiation","49/599","439/18842",0.111617312072893,3.51100733568856,9.64613166294513,1.92693497071755e-14,4.60084061537797e-12,2.13295183043744e-12,"TGFB1/STAT4/RORA/PSMA5/PSMB8/IFI16/JAK1/GPR183/DNAJB9/CD3E/LCK/CD27/CD69/PSMB10/CDC42/ID2/PTGER4/CD3D/IRF7/PSMB9/NR3C1/ACTB/NPM1/LAPTM5/JMJD1C/CD8A/PIK3R1/PTPRC/ITK/BATF/CD3G/CD2/SOD1/FOXP1/SOCS1/ANXA1/ICOS/PTPN2/HCLS1/IL7R/JUNB/HLA-B/RHOH/KLF6/CCR7/UCP2/PTPN22/ZFP36L2/IL2RG",49
"GO:0042274","ribosomal small subunit biogenesis","24/599","109/18842",0.220183486238532,6.92603881086214,11.2432361032314,4.75096757808098e-14,1.07134318885726e-11,4.96675196280853e-12,"RPS12/SNU13/RPS3A/RPS15A/RPS27A/RPS19/RPS4X/KRR1/RPS21/FAU/RPSA/RPS13/RPS7/RPS27/NPM1/NOP56/RPS25/RPS28/DNTTIP2/RPS15/RPS14/RPS6/RPS23/LSM6",24
"GO:0042254","ribosome biogenesis","41/599","329/18842",0.124620060790274,3.92001867347301,9.68194105091539,7.25950854036296e-14,1.55086027185965e-11,7.18979537034881e-12,"RPS12/RAN/WBP11/SNU13/RPL35/RPS3A/RPS15A/RPS27A/RPS19/RPS4X/KRR1/RPS21/FAU/RPSA/RPL27/RPS13/RPS7/DDX18/USP16/RPL35A/RPS27/RPL7A/RPL26/NPM1/NOP56/RPS25/RPL14/EIF5/RSL24D1/RPS28/RPL5/NSA2/DNTTIP2/RPL11/RPS15/RPS14/RPS6/ISG20/RPS23/RPL37/LSM6",41
"GO:0050863","regulation of T cell activation","42/599","346/18842",0.121387283236994,3.81832919991894,9.58756051617297,8.85525090002225e-14,1.79717317015952e-11,8.3317031024555e-12,"TGFB1/CD55/PSMA5/PSMB8/FYN/PRNP/HSPH1/CD3E/TNFRSF1B/LCK/CD27/TIGIT/RAC2/CD69/PSMB10/TNFRSF14/CD47/PSMB9/CCL5/ACTB/LAPTM5/PTPRC/BATF/CD6/HLA-E/CD2/SOD1/HSPD1/B2M/SOCS1/ANXA1/CBLB/ICOS/PTPN2/IL7R/JUNB/RHOH/HLA-A/CCR7/PTPN22/LAT/IL2RG",42
"GO:0042692","muscle cell differentiation","43/599","365/18842",0.117808219178082,3.70574702129119,9.45878053006788,1.26855687362188e-13,2.45193921430057e-11,1.13672015017936e-11,"TGFB1/RORA/RPL6/RPL17/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RGS2/CACYBP/RPL4/UBA52/RPL39/RPL31/RPL27/ID2/RPL35A/PIAS1/RPL24/RPL7A/RPL12/RPLP1/RPL14/AKAP13/RPL5/RPL19/RPL38/RPL10/RPLP2/RPL28/FOXP1/RPL11/RPL13/RPL41/CD53/PDCD4/RPL37/RPL36/WDR1/RPL30/RPL23A",43
"GO:0030217","T cell differentiation","36/599","265/18842",0.135849056603774,4.27323526632438,9.72365687063992,1.84757507860076e-13,3.4087760200184e-11,1.58031013444533e-11,"TGFB1/STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/CD3E/LCK/CD27/CD69/PSMB10/PTGER4/CD3D/PSMB9/ACTB/CD8A/PIK3R1/PTPRC/ITK/BATF/CD3G/CD2/SOD1/FOXP1/SOCS1/ANXA1/ICOS/PTPN2/IL7R/JUNB/RHOH/CCR7/PTPN22/ZFP36L2/IL2RG",36
"GO:0007159","leukocyte cell-cell adhesion","45/599","402/18842",0.111940298507463,3.52116711932823,9.25873085392424,2.11839128270527e-13,3.73850009413073e-11,1.73317036721812e-11,"TGFB1/ITGB2/CD55/PSMA5/PSMB8/FYN/PRNP/HSPH1/ICAM3/CD3E/LCK/CD27/TNIP1/TIGIT/RAC2/CD69/CD44/PSMB10/TNFRSF14/CD47/PSMB9/CCL5/ACTB/WNK1/LAPTM5/MSN/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/ROCK1/EZR/SOCS1/ANXA1/CBLB/ICOS/PTPN2/IL7R/RHOH/HLA-A/CCR7/PTPN22/IL2RG",45
"GO:0051249","regulation of lymphocyte activation","48/599","453/18842",0.105960264900662,3.33306061979679,9.10779663245989,2.56214126484002e-13,4.0365807740991e-11,1.87136070787706e-11,"TGFB1/CD55/PSMA5/PSMB8/FYN/GPR183/SH3KBP1/PRNP/HSPH1/CD3E/TNFRSF1B/LCK/CD27/TIGIT/RAC2/CD69/SAMSN1/PSMB10/ID2/TNFRSF14/CD47/PSMB9/CCL5/ACTB/LAPTM5/PTPRC/BATF/CD6/HLA-E/CD2/TNFAIP3/SOD1/HSPD1/B2M/SOCS1/ANXA1/CBLB/ICOS/PTPN2/IL7R/JUNB/RHOH/HLA-A/CCR7/PTPN22/LAT/ZFP36L2/IL2RG",48
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","42/599","357/18842",0.117647058823529,3.70067759992144,9.33500123662249,2.58563932314798e-13,4.0365807740991e-11,1.87136070787706e-11,"SYF2/RBMX/SNU13/LUC7L2/HNRNPC/REST/RSRP1/ZMAT2/SRSF7/HNRNPUL1/RBM25/SCAF11/PHF5A/LSM8/RBM8A/BCAS2/SNRPD2/TRA2B/SRSF2/SAP18/SON/HSPA8/HNRNPA1/TRA2A/WTAP/SRRM1/DDX5/MAGOH/SF1/SRSF10/IK/HNRNPH3/RBM39/TIAL1/YTHDC1/SRSF5/PABPC1/CELF2/SRSF3/THRAP3/DDX39A/LSM6",42
"GO:0000398","mRNA splicing, via spliceosome","42/599","357/18842",0.117647058823529,3.70067759992144,9.33500123662249,2.58563932314798e-13,4.0365807740991e-11,1.87136070787706e-11,"SYF2/RBMX/SNU13/LUC7L2/HNRNPC/REST/RSRP1/ZMAT2/SRSF7/HNRNPUL1/RBM25/SCAF11/PHF5A/LSM8/RBM8A/BCAS2/SNRPD2/TRA2B/SRSF2/SAP18/SON/HSPA8/HNRNPA1/TRA2A/WTAP/SRRM1/DDX5/MAGOH/SF1/SRSF10/IK/HNRNPH3/RBM39/TIAL1/YTHDC1/SRSF5/PABPC1/CELF2/SRSF3/THRAP3/DDX39A/LSM6",42
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","19/599","69/18842",0.27536231884058,8.66173090416394,11.5531884340295,2.77217919634348e-13,4.16750939183636e-11,1.93205927542272e-11,"RBMX/REST/SRSF7/RBM25/RBM8A/TRA2B/SRSF2/SAP18/HNRNPA1/WTAP/DDX5/MAGOH/SRSF10/TIAL1/YTHDC1/SRSF5/CELF2/SRSF3/THRAP3",19
"GO:0000375","RNA splicing, via transesterification reactions","42/599","361/18842",0.116343490304709,3.65967286197217,9.2456265271116,3.77451432530562e-13,5.47169773086268e-11,2.53668159067169e-11,"SYF2/RBMX/SNU13/LUC7L2/HNRNPC/REST/RSRP1/ZMAT2/SRSF7/HNRNPUL1/RBM25/SCAF11/PHF5A/LSM8/RBM8A/BCAS2/SNRPD2/TRA2B/SRSF2/SAP18/SON/HSPA8/HNRNPA1/TRA2A/WTAP/SRRM1/DDX5/MAGOH/SF1/SRSF10/IK/HNRNPH3/RBM39/TIAL1/YTHDC1/SRSF5/PABPC1/CELF2/SRSF3/THRAP3/DDX39A/LSM6",42
"GO:0050851","antigen receptor-mediated signaling pathway","31/599","206/18842",0.150485436893204,4.7336337261131,9.76351565850286,5.77058081107325e-13,8.07682328005046e-11,3.74441899632901e-11,"FYN/BAX/PRNP/CD3E/LCK/TRBC1/CD3D/LCP2/CLEC2D/WNK1/LAPTM5/CD8A/PTPRC/ITK/SKAP1/CD3G/TRBC2/TRAC/FOXP1/EZR/CBLB/PRKCH/PTPN2/CD247/HLA-A/CCR7/CLEC2B/PTPN22/LAT/UBE2N/PDE4B",31
"GO:0048024","regulation of mRNA splicing, via spliceosome","23/599","113/18842",0.20353982300885,6.402499741457,10.4374387180646,9.41283012270246e-13,1.27355591560164e-10,5.90421109626678e-11,"RBMX/REST/SRSF7/RBM25/RBM8A/SNRPD2/TRA2B/SRSF2/SAP18/SON/HNRNPA1/WTAP/SRRM1/DDX5/MAGOH/SRSF10/RBM39/TIAL1/YTHDC1/SRSF5/CELF2/SRSF3/THRAP3",23
"GO:0030098","lymphocyte differentiation","41/599","356/18842",0.115168539325843,3.62271388643995,9.05256594629308,1.01523206216504e-12,1.329299013009e-10,6.16263635284243e-11,"TGFB1/STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/DNAJB9/CD3E/LCK/CD27/CD69/PSMB10/ID2/PTGER4/CD3D/PSMB9/ACTB/LAPTM5/JMJD1C/CD8A/PIK3R1/PTPRC/ITK/BATF/CD3G/CD2/SOD1/FOXP1/SOCS1/ANXA1/ICOS/PTPN2/IL7R/JUNB/RHOH/KLF6/CCR7/PTPN22/ZFP36L2/IL2RG",41
"GO:0000380","alternative mRNA splicing, via spliceosome","20/599","84/18842",0.238095238095238,7.48946657126958,10.8012155704871,1.30633024190681e-12,1.65699826621866e-10,7.68185160153044e-11,"RBMX/REST/SRSF7/HNRNPUL1/RBM25/RBM8A/TRA2B/SRSF2/SAP18/HNRNPA1/WTAP/DDX5/MAGOH/SRSF10/TIAL1/YTHDC1/SRSF5/CELF2/SRSF3/THRAP3",20
"GO:0006936","muscle contraction","42/599","375/18842",0.112,3.52304507512521,8.94251599456045,1.35620266284839e-12,1.66812927530352e-10,7.73345501096566e-11,"RPL6/RPL17/ATP2B1/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RGS2/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/C12orf57/RPL14/CALM1/RPL5/RPL19/CALM3/RPL38/SOD1/RPL10/RPLP2/ROCK1/RPL28/RPL11/RPL13/RPL41/HSP90AA1/EMD/RPL37/RPL36/RPL30/RPL23A/PDE4B",42
"GO:0050684","regulation of mRNA processing","24/599","135/18842",0.177777777777778,5.59213503988128,9.70279194108054,6.52506474483634e-12,7.7897758233208e-10,3.61134366305024e-10,"RBMX/REST/SRSF7/RBM25/RBM8A/SNRPD2/TRA2B/SRSF2/SAP18/SON/HNRNPA1/WTAP/SRRM1/DDX5/MAGOH/SRSF10/RBM39/TIAL1/YTHDC1/SRSF5/CELF2/SRSF3/THRAP3/DHX36",24
"GO:0003012","muscle system process","46/599","477/18842",0.0964360587002096,3.03346947918088,8.15114536827963,2.21401683817923e-11,2.53291445789857e-09,1.1742603104438e-09,"RPL6/RPL17/ATP2B1/RPL9/RPL21/RPL27A/RPL35/RPL32/RPL34/RGS2/TNFRSF1B/RPL4/UBA52/RPL39/RPL31/RPL27/RPL35A/RPL24/RPL7A/RPL12/RPLP1/C12orf57/RPL14/CALM1/RPL5/RPL19/CALM3/RPL38/SOD1/RPL10/RPLP2/ROCK1/RPL28/FOXP1/PAK2/RPL11/RPL13/RPL41/HSP90AA1/EMD/RPL37/JUND/RPL36/RPL30/RPL23A/PDE4B",46
"GO:1903037","regulation of leukocyte cell-cell adhesion","39/599","359/18842",0.108635097493036,3.41719951079097,8.37897215405567,2.24648732407855e-11,2.53291445789857e-09,1.1742603104438e-09,"TGFB1/ITGB2/CD55/PSMA5/PSMB8/FYN/PRNP/HSPH1/CD3E/LCK/CD27/TIGIT/CD69/CD44/PSMB10/TNFRSF14/CD47/PSMB9/CCL5/ACTB/WNK1/LAPTM5/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/CBLB/ICOS/PTPN2/IL7R/RHOH/HLA-A/CCR7/PTPN22/IL2RG",39
"GO:0002429","immune response-activating cell surface receptor signaling pathway","36/599","336/18842",0.107142857142857,3.37025995707131,7.9437688114895,1.98583971268012e-10,2.17851983615368e-08,1.00996280041458e-08,"FYN/BAX/PRNP/CD3E/LCK/TRBC1/CD3D/CD47/RGCC/LCP2/CLEC2D/WNK1/LAPTM5/CD8A/PIK3R1/PTPRC/ITK/SKAP1/CD3G/TNFAIP3/TRBC2/TRAC/FOXP1/PAK2/EZR/CBLB/PRKCH/PTPN2/CD247/HLA-A/CCR7/CLEC2B/PTPN22/LAT/UBE2N/PDE4B",36
"GO:0001819","positive regulation of cytokine production","45/599","499/18842",0.0901803607214429,2.83669174743477,7.53474608183748,3.34142831415644e-10,3.56917303346342e-08,1.65467026382706e-08,"TGFB1/RORA/CD55/PSMA5/PSMB8/IFI16/HSPA1A/TIGIT/PSMB10/G3BP1/PTGER4/TNFRSF14/TANK/IRF7/PSMB9/CD7/RGCC/IL32/EIF2AK2/ARID5A/LAPTM5/PTPRC/LTB/ITK/BATF/CD6/HLA-E/CD2/DDIT3/SOD1/HSPD1/B2M/HSPA1B/FOXP1/ANXA1/TRAF3IP3/HMGB2/HLA-F/ZC3HAV1/HLA-A/CCR7/HSP90AA1/PTPN22/DHX36/PDE4B",45
"GO:1903311","regulation of mRNA metabolic process","41/599","430/18842",0.0953488372093023,2.99927010133168,7.59928045847263,3.97730059587009e-10,4.13945208170171e-08,1.91905189350889e-08,"RBMX/BCLAF1/HNRNPC/REST/FXR1/SMG1/SRSF7/FUS/RBM25/RBM8A/SNRPD2/ARID5A/CNOT6L/NPM1/TRA2B/SRSF2/SAP18/SON/HNRNPA1/WTAP/CNOT2/ZFP36/SRRM1/DDX5/MAGOH/TNRC6B/SRSF10/ROCK1/TAF15/RBM39/TIAL1/YTHDC1/SRSF5/PABPC1/ZC3HAV1/CELF2/SRSF3/ZFP36L2/THRAP3/LSM6/DHX36",41
"GO:0071826","protein-RNA complex organization","31/599","268/18842",0.115671641791045,3.63853935663917,7.88307230208559,5.62831768533119e-10,5.71133537118983e-08,2.64777771120868e-08,"PTGES3/SNU13/LUC7L2/RSRP1/RPS19/EIF3G/FAU/RPSA/SCAF11/PHF5A/LSM8/SNRPD2/EIF3F/EIF5/VCP/ADAR/RPS28/RPL5/SF1/SRSF10/RPL11/RPS15/EIF3K/YTHDC1/SRSF5/RPS14/RPS6/HSP90AB1/CELF2/HSP90AA1/LSM6",31
"GO:0022618","protein-RNA complex assembly","30/599","259/18842",0.115830115830116,3.64352427791493,7.76233762891586,1.03585373489597e-09,1.02549519754701e-07,4.75420046371894e-08,"PTGES3/SNU13/LUC7L2/RSRP1/RPS19/EIF3G/FAU/RPSA/SCAF11/PHF5A/LSM8/SNRPD2/EIF3F/EIF5/ADAR/RPS28/RPL5/SF1/SRSF10/RPL11/RPS15/EIF3K/YTHDC1/SRSF5/RPS14/RPS6/HSP90AB1/CELF2/HSP90AA1/LSM6",30
"GO:0022407","regulation of cell-cell adhesion","42/599","472/18842",0.0889830508474576,2.79902945587278,7.17252304471947,1.9798172988656e-09,1.91335200383225e-07,8.8703087109873e-08,"TGFB1/ITGB2/CD55/PSMA5/PSMB8/FYN/JAK1/FXYD5/PRNP/HSPH1/CD3E/LCK/CD27/TIGIT/CD69/CD44/PSMB10/TNFRSF14/CD47/PSMB9/CCL5/RGCC/ACTB/WNK1/LAPTM5/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/CBLB/ICOS/PTPN2/IL7R/RHOH/HLA-A/CCR7/PTPN22/IL2RG",42
"GO:0006364","rRNA processing","28/599","237/18842",0.118143459915612,3.71629227333883,7.62523251327195,2.40002618990875e-09,2.26551309414874e-07,1.05029291492802e-07,"WBP11/SNU13/RPL35/RPS19/KRR1/RPS21/RPL27/RPS13/RPS7/DDX18/RPL35A/RPS27/RPL7A/RPL26/NOP56/RPS25/RPL14/RPS28/RPL5/NSA2/DNTTIP2/RPL11/RPS15/RPS14/RPS6/ISG20/RPL37/LSM6",28
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","37/599","392/18842",0.0943877551020408,2.96903853361044,7.13865379581569,3.83723431501745e-09,3.5398486556036e-07,1.64107546873169e-07,"FYN/BAX/PRNP/CD3E/LCK/TRBC1/CD3D/TNFRSF14/CD47/RGCC/LCP2/CLEC2D/WNK1/LAPTM5/CD8A/PIK3R1/PTPRC/ITK/SKAP1/CD3G/TNFAIP3/TRBC2/TRAC/FOXP1/PAK2/EZR/CBLB/PRKCH/PTPN2/CD247/HLA-A/CCR7/CLEC2B/PTPN22/LAT/UBE2N/PDE4B",37
"GO:0048872","homeostasis of number of cells","26/599","214/18842",0.121495327102804,3.82172780178803,7.5223952028155,4.95562644623848e-09,4.46997505450711e-07,2.07228249608411e-07,"PSMA5/PSMB8/HSPA1A/GPR183/RPS19/PSMB10/ID2/TSC22D3/PSMB9/LTB/PPP2CA/TNFAIP3/ZFP36/SOD1/HSPA1B/ANXA1/HMGB2/PTPN2/HCLS1/RPS14/IL7R/OCIAD2/KMT2E/IL2RG/PTBP3/PDE4B",26
"GO:0097193","intrinsic apoptotic signaling pathway","31/599","294/18842",0.105442176870748,3.31676376727653,7.25477806092083,5.40147657681288e-09,4.76621596201815e-07,2.20961991738363e-07,"BCLAF1/FYN/IFI16/HSPA1A/BAX/ERP29/FBXO7/TNFRSF1B/TPT1/CYCS/LCK/CD44/CRIP1/RPS7/HSPE1/RPS3/PTPN1/RPL26/LAPTM5/DDIT4/DDX5/DDIT3/SOD1/MCL1/HINT1/UBB/PTPN2/PPP2R5C/ARL6IP5/BIRC3/DNAJA1",31
"GO:0016072","rRNA metabolic process","30/599","288/18842",0.104166666666667,3.27664162493044,7.05487619299583,1.26516994101136e-08,1.09262229586491e-06,5.06540200100013e-07,"WBP11/SNU13/RPL35/RPS19/KRR1/RPS21/RPL27/RPS13/RPS7/DDX18/RPL35A/RPS27/RPL7A/RPL26/NOP56/RPS25/RPL14/RPS28/RPL5/NSA2/POLR1D/DNTTIP2/RPL11/RPS15/RPS14/RPS6/ISG20/RNF10/RPL37/LSM6",30
"GO:0035710","CD4-positive, alpha-beta T cell activation","19/599","127/18842",0.149606299212598,4.70597978257726,7.59324210786448,2.00978368139166e-08,1.69952332557683e-06,7.87899797277026e-07,"STAT4/RORA/CD55/PSMA5/PSMB8/JAK1/GPR183/CD69/PSMB10/PTGER4/PSMB9/NKG7/PIK3R1/BATF/FOXP1/SOCS1/ANXA1/ICOS/JUNB",19
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","27/599","250/18842",0.108,3.39722203672788,6.91404922552444,3.18689145925964e-08,2.63991682308875e-06,1.2238666562778e-06,"TGFB1/ITGB2/CD55/FYN/HSPH1/CD3E/LCK/CD27/CD44/TNFRSF14/CD47/CCL5/ACTB/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/IL2RG",27
