"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.868235805984389,0.377,0.109,0,"19","NAT9"
0,1.2573073221432,0.329,0.062,0,"19","NXPE3"
0,1.07395817424752,0.342,0.075,0,"19","SMPDL3A"
0,0.899199685005382,0.333,0.066,0,"19","TRAPPC2"
0,0.362282882113467,0.519,0.252,0,"19","B4GALT1"
0,1.09699642322308,0.359,0.092,0,"19","PGAP2"
0,1.52076630918945,0.332,0.065,0,"19","SNHG19"
0,0.55372553169727,0.396,0.129,0,"19","SEC23B"
0,3.78625295041648,0.281,0.014,0,"19","CNTD2"
0,0.782388063879925,0.396,0.13,0,"19","PPFIA1"
0,0.391464091947098,0.422,0.156,0,"19","CASC4"
0,0.496169623082185,0.401,0.135,0,"19","NIPSNAP1"
0,1.59583167685723,0.349,0.083,0,"19","RIN2"
0,0.719715830701907,0.388,0.123,0,"19","ATPAF1"
0,0.268807382445259,0.97,0.705,0,"19","EDF1"
0,0.604646696023071,0.374,0.109,0,"19","FBXO3"
0,0.778755894045416,0.391,0.126,0,"19","MSRB1"
0,1.33702783132655,0.346,0.081,0,"19","ZDHHC9"
0,0.378999681795246,0.431,0.167,0,"19","ZSWIM7"
0,1.3753400771144,0.335,0.072,0,"19","FAM213B"
0,0.38606972347723,0.418,0.155,0,"19","MOSPD3"
0,1.01721024327408,0.372,0.109,0,"19","GSTZ1"
0,0.353411410544833,0.433,0.17,0,"19","UBN1"
0,1.74824420406198,0.316,0.053,0,"19","SULT2B1"
0,0.294238783738447,0.431,0.169,0,"19","ATF6"
0,0.991884213311798,0.348,0.086,0,"19","FHIT"
0,0.807592130045099,0.368,0.106,0,"19","TMEM41B"
0,4.7559573533908,0.267,0.005,0,"19","ACSM1"
0,2.28721797519843,0.314,0.052,0,"19","MARVELD3"
0,1.07683885958026,0.367,0.105,0,"19","DSG2"
0,5.82813850455264,0.265,0.003,0,"19","TNNI3"
0,1.1328033530534,0.335,0.073,0,"19","MZF1"
0,1.04714049901721,0.346,0.084,0,"19","RP11-295G20.2"
0,2.06286449757038,0.306,0.045,0,"19","MARC2"
0,0.658511572012107,0.386,0.125,0,"19","PLEKHA3"
0,1.0040094411159,0.368,0.107,0,"19","GADD45G"
0,1.11953478039436,0.326,0.065,0,"19","TMEM38B"
0,1.73166397205401,0.326,0.065,0,"19","MYO5C"
0,1.35786079386304,0.333,0.072,0,"19","GLCE"
0,0.431699572286913,0.982,0.721,0,"19","ALDOA"
0,0.618356593936605,0.399,0.138,0,"19","RAB22A"
0,0.633583702634484,0.38,0.119,0,"19","MAP2K7"
0,1.96545803229815,0.305,0.044,0,"19","RAB11B-AS1"
0,0.676817568110678,0.382,0.121,0,"19","BCL2L12"
0,0.999287504001652,0.343,0.083,0,"19","CAMK2N1"
0,0.530195700483308,0.406,0.146,0,"19","KIAA0040"
0,0.497877724548611,0.307,0.047,0,"19","NELL2"
0,2.10144306949776,0.306,0.046,0,"19","TMEM30B"
0,1.03539372345163,0.353,0.093,0,"19","C16orf58"
0,0.536951368974961,0.401,0.141,0,"19","CDC42EP4"
0,1.09972837485939,0.345,0.085,0,"19","MTG2"
0,4.15879777626714,0.272,0.013,0,"19","GRB14"
0,0.643625197761461,0.343,0.084,0,"19","FAM105A"
0,1.65248195746974,0.305,0.046,0,"19","ANKMY2"
0,0.583038933153089,0.376,0.117,0,"19","COQ7"
0,1.21891603215997,0.351,0.092,0,"19","DUS1L"
0,0.566599814954665,0.401,0.143,0,"19","NCSTN"
0,0.587317294178269,0.406,0.148,0,"19","EIF3B"
0,2.08996749303994,0.303,0.045,0,"19","OPHN1"
0,0.926462523597991,0.336,0.078,0,"19","EMG1"
0,0.680829952973361,0.387,0.129,0,"19","PGP"
0,0.351517119418301,0.436,0.178,0,"19","SPNS1"
0,0.3367720533139,0.409,0.152,0,"19","LRRC41"
0,1.01310186360511,0.356,0.099,0,"19","LETM1"
0,1.32606086257139,0.334,0.077,0,"19","WBSCR16"
0,0.731391819866779,0.373,0.116,0,"19","RPP25L"
0,0.822928269493661,0.38,0.123,0,"19","ELMSAN1"
0,0.820570742725055,0.358,0.101,0,"19","TM9SF4"
0,0.946456456970807,0.359,0.103,0,"19","SPAG16"
0,0.282143668538835,0.439,0.183,0,"19","UBA1"
0,1.19105700309273,0.346,0.09,0,"19","LRRCC1"
0,0.505009288870129,0.404,0.148,0,"19","TMEM223"
0,1.30341142021481,0.346,0.09,0,"19","PXMP2"
0,1.88623538379375,0.31,0.054,0,"19","RHBDF1"
0,0.710767489957935,0.362,0.106,0,"19","ERF"
0,2.42606888801549,0.29,0.034,0,"19","CELSR1"
0,0.451644071135452,0.386,0.131,0,"19","SLC25A26"
0,0.700663211936262,0.369,0.114,0,"19","SPATA20"
0,1.25329824925288,0.306,0.051,0,"19","TFF1"
0,2.22549604376174,0.292,0.038,0,"19","RORC"
0,2.17073285358153,0.289,0.035,0,"19","RP11-597D13.9"
0,0.699832499919518,0.369,0.115,0,"19","SAYSD1"
0,1.29999675786962,0.314,0.06,0,"19","ZDHHC13"
0,1.46686612877179,0.313,0.059,0,"19","SPPL2B"
0,0.285449398753667,0.389,0.135,0,"19","ZNF791"
0,3.13959188909676,0.273,0.019,0,"19","CTC-524C5.2"
0,0.294224199030961,0.397,0.144,0,"19","AFTPH"
0,0.582413927610631,0.362,0.109,0,"19","NUDCD3"
0,1.28784595105526,0.319,0.066,0,"19","SGK3"
0,1.00370595932289,0.348,0.095,0,"19","KIF16B"
0,0.880703385849065,0.333,0.08,0,"19","CCDC159"
0,1.29941056979848,0.335,0.082,0,"19","TST"
0,1.903262140144,0.305,0.053,0,"19","TMEM125"
0,0.666382627857809,0.343,0.091,0,"19","ANKRA2"
0,1.16352417725514,0.337,0.085,0,"19","ESRP1"
0,0.978817078240595,0.333,0.081,0,"19","PIAS4"
0,0.342735211405875,0.399,0.148,0,"19","LZIC"
0,2.47715121365986,0.287,0.036,0,"19","OSCP1"
0,2.33081118302804,0.287,0.036,0,"19","MACC1"
0,1.43028076225218,0.331,0.08,0,"19","BAIAP2L1"
0,1.12960209402784,0.342,0.091,0,"19","HRAS"
0,3.51639665773244,0.268,0.017,0,"19","RAB26"
0,1.24450824566568,0.329,0.078,0,"19","ACACA"
0,0.75092416137326,0.369,0.118,0,"19","ZBTB7A"
0,1.10590702730881,0.337,0.087,0,"19","SLC5A6"
0,0.829627813363355,0.338,0.088,0,"19","REPS1"
0,0.491873319554458,0.375,0.125,0,"19","CLN5"
0,1.36756636704583,0.324,0.074,0,"19","PLPPR2"
0,2.04649519119432,0.284,0.034,0,"19","CTD-2020K17.4"
0,0.887145120627992,0.351,0.101,0,"19","TMEM161A"
0,0.848810967830548,0.343,0.094,0,"19","MAPK8"
0,0.962003003195978,0.335,0.086,0,"19","COQ6"
0,1.65781479327803,0.303,0.054,0,"19","SPATA6"
0,1.16822512411445,0.318,0.069,0,"19","FBXO4"
0,0.615631229356536,0.354,0.105,0,"19","SHPRH"
0,1.26643364958628,0.334,0.085,0,"19","VKORC1L1"
0,1.81487222315393,0.303,0.054,0,"19","NEBL"
0,0.653359045817921,0.358,0.109,0,"19","TFDP1"
0,1.20095779249892,0.319,0.07,0,"19","RUNDC1"
0,0.902581438374077,0.327,0.078,0,"19","ZNF426"
0,1.3707623678197,0.319,0.07,0,"19","RDH13"
0,0.362676851934908,0.396,0.148,0,"19","LPGAT1"
0,2.90497155193728,0.269,0.021,0,"19","JADE3"
0,0.486611422844463,0.393,0.145,0,"19","NUDT2"
0,2.99060968727974,0.278,0.03,0,"19","ARHGAP8"
0,1.08662574287908,0.313,0.065,0,"19","KLHL5"
0,1.24986883952077,0.329,0.081,0,"19","CLUAP1"
0,0.583020055222272,0.369,0.121,0,"19","ACOT8"
0,2.53903748590284,0.271,0.024,0,"19","ESPN"
0,0.324819727285077,0.394,0.147,0,"19","DYNC1LI1"
0,1.16882763781708,0.337,0.09,0,"19","PACSIN3"
0,2.09435229068166,0.274,0.028,0,"19","SORBS1"
0,1.49637081783194,0.294,0.048,0,"19","CPEB2"
0,0.660683911082157,0.354,0.108,0,"19","PRKRIP1"
0,1.06362832632153,0.326,0.08,0,"19","ZBED5-AS1"
0,0.382451889155513,0.377,0.131,0,"19","PIK3C2A"
0,0.853202295082903,0.354,0.108,0,"19","SFXN4"
0,1.36906387936834,0.315,0.069,0,"19","TACC2"
0,0.938665045141889,0.322,0.076,0,"19","ACADSB"
0,1.21595247232975,0.296,0.05,0,"19","RASIP1"
0,0.702593289746442,0.356,0.11,0,"19","LLNLR-245B6.1"
0,0.955179086514283,0.34,0.095,0,"19","DYNC2LI1"
0,0.399436915226062,0.406,0.161,0,"19","LARP1"
0,2.3046776420861,0.268,0.023,0,"19","DLL1"
0,0.531053507864269,0.385,0.14,0,"19","FNBP1L"
0,1.01454476920918,0.326,0.081,0,"19","CBR4"
0,0.711207937135776,0.353,0.108,0,"19","MED25"
0,0.737568225505999,0.346,0.101,0,"19","CRNKL1"
0,2.84555745218798,0.267,0.023,0,"19","ANOS1"
0,0.791866558489995,0.343,0.099,0,"19","SEC16A"
0,0.375077992649632,0.39,0.146,0,"19","FAM45A"
0,0.510409325493682,0.388,0.144,0,"19","COASY"
0,1.05831252449551,0.336,0.092,0,"19","PCYT2"
0,0.365558252320257,0.391,0.147,0,"19","IFT27"
0,1.70224033907496,0.306,0.062,0,"19","TMEM132A"
0,1.23882213471807,0.308,0.064,0,"19","SIDT2"
0,0.786181921325123,0.351,0.107,0,"19","SMUG1"
0,1.29378426329792,0.305,0.061,0,"19","CTC-444N24.11"
0,1.72742958631746,0.294,0.05,0,"19","PATZ1"
0,4.49120269795452,0.25,0.006,0,"19","HOXB-AS3"
0,2.16822936776492,0.28,0.037,0,"19","ITGB8"
0,0.888215494651926,0.341,0.098,0,"19","ORAI3"
0,0.441534131453181,0.378,0.135,0,"19","PEX11B"
0,0.439823493141941,0.375,0.132,0,"19","SLC30A9"
0,0.80304885245805,0.326,0.083,0,"19","POLM"
0,1.24720160412162,0.309,0.066,0,"19","RP11-792A8.4"
0,0.347121852877456,0.367,0.124,0,"19","EXOC4"
0,0.979002756881088,0.318,0.075,0,"19","WWC3"
0,0.410075354554792,0.377,0.134,0,"19","MRPL49"
0,4.54041773443717,0.252,0.009,0,"19","GREB1L"
0,0.389160553026385,0.4,0.158,0,"19","COPG1"
0,2.01304133795223,0.281,0.039,0,"19","MFSD7"
0,1.41126493290012,0.306,0.064,0,"19","CASZ1"
0,0.702267604599071,0.351,0.109,0,"19","PEX13"
0,1.57333818534839,0.301,0.059,0,"19","LRRC1"
0,0.811259286544007,0.355,0.113,0,"19","PAK4"
0,0.271960360450393,0.404,0.163,0,"19","MRPS2"
0,0.943449160652482,0.338,0.097,0,"19","DHRS4-AS1"
0,1.92347639392347,0.27,0.029,0,"19","PLLP"
0,0.281163625778118,0.387,0.146,0,"19","TMUB2"
0,0.307333937122883,0.359,0.118,0,"19","DUSP10"
0,0.437086618146068,0.356,0.115,0,"19","AKAP17A"
0,0.535695942457853,0.351,0.11,0,"19","IMMP1L"
0,3.42239739386274,0.25,0.009,0,"19","MAPT-AS1"
0,0.634043110135257,0.35,0.109,0,"19","TBC1D20"
0,1.29068215394089,0.308,0.068,0,"19","TMEM129"
0,0.417441300517805,0.375,0.135,0,"19","TTC37"
0,0.656823515342534,0.361,0.121,0,"19","MAPK3"
0,0.647883261337683,0.348,0.108,0,"19","RHOT1"
0,1.05847320910597,0.295,0.055,0,"19","NACA2"
0,0.784510661622219,0.323,0.083,0,"19","PCMTD2"
0,0.530915658692708,0.334,0.095,0,"19","SDHAF2"
0,0.85921537190075,0.292,0.053,0,"19","COL16A1"
0,1.01119320364014,0.323,0.084,0,"19","RP11-382A20.3"
0,0.3146058322849,0.409,0.17,0,"19","UBE2R2"
0,0.285169365092425,0.403,0.165,0,"19","PIGF"
0,2.11253112709206,0.275,0.037,0,"19","C9orf152"
0,0.26952641584141,0.401,0.163,0,"19","SEL1L"
0,1.72923848983488,0.284,0.046,0,"19","MYL5"
0,0.440334024500342,0.375,0.137,0,"19","CTDSP2"
0,2.19833834490495,0.281,0.044,0,"19","PROM2"
